INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
158533831,06/08/2015 12:00:00 AM,14:00:00,BROOKLYN,75,0,,false,,,,18-24,M,BLACK,1017141,183798,40.671106911,-73.881432957
143522074,06/07/2015 12:00:00 AM,21:16:00,BRONX,47,0,,false,,,,18-24,M,BLACK HISPANIC,1025250,258006,40.874754264,-73.851748207
143513682,06/07/2015 12:00:00 AM,04:15:00,BRONX,44,0,,false,,,,25-44,M,BLACK HISPANIC,1004503,237953,40.819786685,-73.926828482
143513681,06/07/2015 12:00:00 AM,01:23:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,1009588,187367,40.680927847,-73.908647264
143513680,06/06/2015 12:00:00 AM,21:53:00,QUEENS,102,0,,false,,,,18-24,M,WHITE HISPANIC,1024425,191707,40.692785234,-73.855127819
143522072,06/06/2015 12:00:00 AM,04:33:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,1000866,226632,40.788721243,-73.939996774
143522072,06/06/2015 12:00:00 AM,04:33:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS     ,true,,,,18-24,M,BLACK,1000866,226632,40.788721243,-73.939996774
143522072,06/06/2015 12:00:00 AM,04:33:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK,1000866,226632,40.788721243,-73.939996774
143522072,06/06/2015 12:00:00 AM,04:33:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS     ,true,,,,25-44,M,BLACK,1000866,226632,40.788721243,-73.939996774
143489672,06/06/2015 12:00:00 AM,01:02:00,BROOKLYN,71,0,,false,,,,18-24,M,BLACK,996438,182621,40.667929016,-73.956067132
143458742,06/04/2015 12:00:00 AM,17:08:00,BROOKLYN,70,0,,false,<18,M,BLACK,<18,M,BLACK,998788,169620,40.632240547,-73.947624063
143432755,06/03/2015 12:00:00 AM,21:40:00,BROOKLYN,77,0,MULTI DWELL - PUBLIC HOUS     ,true,,,,45-64,M,BLACK,1003833,184217,40.672296411,-73.929405609
143415162,06/03/2015 12:00:00 AM,17:38:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS     ,false,18-24,M,BLACK,18-24,M,BLACK,1014551,184360,40.672658718,-73.89076709
143400776,06/02/2015 12:00:00 AM,14:45:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,1005781,183753,40.671018312,-73.922384642
143377677,06/02/2015 12:00:00 AM,12:30:00,STATEN ISLAND,120,0,MULTI DWELL - APT BUILD       ,false,<18,M,BLACK,<18,F,BLACK,961580,163524,40.615491223,-74.08165623
143368102,06/01/2015 12:00:00 AM,21:37:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,997920,227368,40.790746414,-73.950634042
143367333,06/01/2015 12:00:00 AM,00:38:00,BRONX,47,0,,false,,,,25-44,M,BLACK,1026825,268362,40.903170726,-73.845987287
143341965,05/31/2015 12:00:00 AM,21:45:00,BROOKLYN,67,0,,false,,,,18-24,F,BLACK,1008789,177637,40.654223423,-73.911563409
143334354,05/31/2015 12:00:00 AM,17:51:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,false,<18,M,BLACK,<18,M,BLACK,1009905,180751,40.662767503,-73.907529526
143334353,05/31/2015 12:00:00 AM,15:44:00,BROOKLYN,81,0,,false,UNKNOWN,U,UNKNOWN,45-64,M,BLACK,1003836,188679,40.684543583,-73.929381827
143326501,05/31/2015 12:00:00 AM,03:13:00,BROOKLYN,79,0,,false,,,,25-44,M,BLACK,998002,191753,40.692991993,-73.950410718
143318272,05/30/2015 12:00:00 AM,20:22:00,MANHATTAN,33,2,MULTI DWELL - PUBLIC HOUS     ,false,UNKNOWN,U,UNKNOWN,45-64,M,BLACK,1000227,242604,40.832561124,-73.942266354
143334355,05/30/2015 12:00:00 AM,19:37:00,BROOKLYN,73,0,,true,,,,18-24,M,BLACK,1007942,179784,40.660118772,-73.914608435
143308630,05/30/2015 12:00:00 AM,09:55:00,BROOKLYN,73,0,,false,25-44,M,BLACK,25-44,M,BLACK,1007437,186037,40.677283194,-73.916407097
143308632,05/30/2015 12:00:00 AM,04:10:00,QUEENS,102,0,,false,25-44,M,BLACK,25-44,M,BLACK,1026170,190028,40.688168679,-73.848845697
143342681,05/30/2015 12:00:00 AM,03:58:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,true,,,,25-44,M,BLACK,1007915,183324,40.669835356,-73.914693326
143308631,05/30/2015 12:00:00 AM,03:52:00,BRONX,52,0,,false,,,,18-24,M,WHITE HISPANIC,1015753,255119,40.866869343,-73.886102251
143342678,05/30/2015 12:00:00 AM,02:38:00,QUEENS,114,0,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,999925,214507,40.755443005,-73.943423246
143342678,05/30/2015 12:00:00 AM,02:38:00,QUEENS,114,0,MULTI DWELL - PUBLIC HOUS     ,true,,,,18-24,M,BLACK,999925,214507,40.755443005,-73.943423246
143342678,05/30/2015 12:00:00 AM,02:38:00,QUEENS,114,0,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,F,BLACK,999925,214507,40.755443005,-73.943423246
143342678,05/30/2015 12:00:00 AM,02:38:00,QUEENS,114,0,MULTI DWELL - PUBLIC HOUS     ,true,,,,25-44,F,BLACK,999925,214507,40.755443005,-73.943423246
143342679,05/29/2015 12:00:00 AM,23:20:00,BRONX,46,0,PVT HOUSE                     ,true,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1007142,249097,40.850367293,-73.917255894
143342679,05/29/2015 12:00:00 AM,23:20:00,BRONX,46,0,PVT HOUSE                     ,true,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,1007142,249097,40.850367293,-73.917255894
143342679,05/29/2015 12:00:00 AM,23:20:00,BRONX,46,0,PVT HOUSE                     ,true,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1007142,249097,40.850367293,-73.917255894
158533830,05/29/2015 12:00:00 AM,23:02:00,BRONX,49,0,,false,,,,18-24,M,WHITE,1027440,251415,40.85665355,-73.843871808
143300498,05/29/2015 12:00:00 AM,21:42:00,BROOKLYN,83,0,,false,<18,M,BLACK,18-24,M,BLACK,1007103,189971,40.688081995,-73.9175979
143300497,05/29/2015 12:00:00 AM,18:32:00,BRONX,46,0,,true,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1007751,250446,40.854068298,-73.915049873
143285308,05/29/2015 12:00:00 AM,00:02:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS     ,false,18-24,M,BLACK,18-24,M,BLACK,1012201,240878,40.827793974,-73.89900387
143285308,05/29/2015 12:00:00 AM,00:02:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS     ,false,<18,M,WHITE HISPANIC,18-24,M,BLACK,1012201,240878,40.827793974,-73.89900387
143284317,05/28/2015 12:00:00 AM,22:40:00,BRONX,44,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK,1006623,239075,40.822861142,-73.919165302
143284316,05/28/2015 12:00:00 AM,21:48:00,STATEN ISLAND,120,0,,true,,,,25-44,M,BLACK,962383,171825,40.638277737,-74.07879081
158533829,05/28/2015 12:00:00 AM,17:20:00,BRONX,46,0,,false,,,,25-44,M,BLACK HISPANIC,1011751,250275,40.853587401,-73.900591356
143273385,05/28/2015 12:00:00 AM,16:55:00,BROOKLYN,67,0,,false,,,,<18,M,BLACK,997784,172132,40.639137043,-73.951236227
143250267,05/27/2015 12:00:00 AM,23:14:00,MANHATTAN,32,0,,false,25-44,M,BLACK,45-64,M,BLACK,1001112,238628,40.821646493,-73.939078277
143250265,05/27/2015 12:00:00 AM,21:24:00,BROOKLYN,63,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK,1006538,170247,40.63394542,-73.919700374
143250266,05/27/2015 12:00:00 AM,20:15:00,BRONX,52,0,,false,,,,25-44,M,BLACK,1014001,254089,40.864048386,-73.892441179
143249421,05/27/2015 12:00:00 AM,18:05:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS     ,false,,U,UNKNOWN,18-24,M,BLACK,1016409,178125,40.655538482,-73.884098793
143249419,05/27/2015 12:00:00 AM,15:30:00,BROOKLYN,81,0,,true,25-44,M,BLACK,25-44,M,BLACK,1001964,186902,40.679670066,-73.936136211
143214816,05/26/2015 12:00:00 AM,23:17:00,BROOKLYN,62,0,,false,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,988312,156893,40.597318554,-73.985374556
143214816,05/26/2015 12:00:00 AM,23:17:00,BROOKLYN,62,0,,true,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,988312,156893,40.597318554,-73.985374556
143214816,05/26/2015 12:00:00 AM,23:17:00,BROOKLYN,62,0,,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,988312,156893,40.597318554,-73.985374556
143214816,05/26/2015 12:00:00 AM,23:17:00,BROOKLYN,62,0,,true,25-44,M,BLACK,25-44,M,WHITE HISPANIC,988312,156893,40.597318554,-73.985374556
143214816,05/26/2015 12:00:00 AM,23:17:00,BROOKLYN,62,0,,false,,U,UNKNOWN,25-44,M,WHITE HISPANIC,988312,156893,40.597318554,-73.985374556
143214816,05/26/2015 12:00:00 AM,23:17:00,BROOKLYN,62,0,,true,,U,UNKNOWN,25-44,M,WHITE HISPANIC,988312,156893,40.597318554,-73.985374556
143214815,05/26/2015 12:00:00 AM,21:28:00,BROOKLYN,70,0,,true,25-44,M,BLACK,25-44,M,BLACK,995038,171204,40.636593652,-73.961131996
143214815,05/26/2015 12:00:00 AM,21:28:00,BROOKLYN,70,0,,true,25-44,M,WHITE,25-44,M,BLACK,995038,171204,40.636593652,-73.961131996
143285309,05/26/2015 12:00:00 AM,05:53:00,BROOKLYN,75,0,,false,,U,UNKNOWN,45-64,M,BLACK,1017036,183890,40.67135982,-73.881811023
143187609,05/26/2015 12:00:00 AM,02:45:00,BROOKLYN,72,0,,false,,,,25-44,M,WHITE HISPANIC,984147,175275,40.647774242,-74.000372617
143194094,05/26/2015 12:00:00 AM,02:19:00,QUEENS,106,0,COMMERCIAL BLDG               ,true,45-64,M,BLACK,45-64,F,BLACK,1031898,186190,40.677605279,-73.82821878
143187178,05/26/2015 12:00:00 AM,01:50:00,BROOKLYN,61,0,,false,,,,18-24,M,BLACK,998716,151959,40.583764837,-73.947921292
143187177,05/26/2015 12:00:00 AM,01:25:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK,1005828,187069,40.680119868,-73.922204596
143187175,05/26/2015 12:00:00 AM,00:41:00,BRONX,46,0,,false,,,,18-24,M,BLACK,1009219,248333,40.848264712,-73.909751208
143187179,05/26/2015 12:00:00 AM,00:40:00,BROOKLYN,76,0,,false,,,,25-44,M,BLACK,987086,188344,40.683645298,-73.989776054
143187176,05/26/2015 12:00:00 AM,00:05:00,MANHATTAN,32,0,,false,,,,18-24,F,BLACK,999776,234398,40.810038777,-73.943915089
143187176,05/26/2015 12:00:00 AM,00:05:00,MANHATTAN,32,0,,false,,,,25-44,M,BLACK,999776,234398,40.810038777,-73.943915089
143186568,05/25/2015 12:00:00 AM,21:23:00,BROOKLYN,69,0,,false,25-44,M,BLACK,25-44,M,BLACK,1008565,171969,40.63866661,-73.91239113
143186570,05/25/2015 12:00:00 AM,21:04:00,BROOKLYN,83,0,,false,,,,25-44,M,BLACK,1009205,188000,40.682666375,-73.910025795
143187174,05/25/2015 12:00:00 AM,20:58:00,BROOKLYN,75,0,,false,,,,18-24,M,BLACK,1017757,182623,40.667879491,-73.879218188
143187174,05/25/2015 12:00:00 AM,20:58:00,BROOKLYN,75,0,,true,,,,18-24,M,BLACK,1017757,182623,40.667879491,-73.879218188
143187174,05/25/2015 12:00:00 AM,20:58:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK HISPANIC,1017757,182623,40.667879491,-73.879218188
143187174,05/25/2015 12:00:00 AM,20:58:00,BROOKLYN,75,0,,true,,,,25-44,M,BLACK HISPANIC,1017757,182623,40.667879491,-73.879218188
143158081,05/24/2015 12:00:00 AM,19:55:00,QUEENS,101,0,,false,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1053364,158349,40.601046419,-73.751114148
143158081,05/24/2015 12:00:00 AM,19:55:00,QUEENS,101,0,,false,<18,M,BLACK,18-24,M,WHITE HISPANIC,1053364,158349,40.601046419,-73.751114148
143157475,05/24/2015 12:00:00 AM,17:36:00,QUEENS,101,0,,false,25-44,M,UNKNOWN,25-44,M,BLACK,1045805,156685,40.596534815,-73.778349996
143157475,05/24/2015 12:00:00 AM,17:36:00,QUEENS,101,0,,false,25-44,M,UNKNOWN,25-44,M,BLACK HISPANIC,1045805,156685,40.596534815,-73.778349996
143157475,05/24/2015 12:00:00 AM,17:36:00,QUEENS,101,0,,false,25-44,M,UNKNOWN,UNKNOWN,M,BLACK HISPANIC,1045805,156685,40.596534815,-73.778349996
143150945,05/24/2015 12:00:00 AM,00:15:00,QUEENS,110,0,,false,,,,25-44,M,WHITE HISPANIC,1018842,210040,40.743128457,-73.875166235
143150945,05/24/2015 12:00:00 AM,00:15:00,QUEENS,110,0,,false,,,,<18,F,WHITE HISPANIC,1018842,210040,40.743128457,-73.875166235
143163423,05/24/2015 12:00:00 AM,00:14:00,BRONX,43,0,,false,,,,18-24,M,BLACK HISPANIC,1024859,238509,40.821242623,-73.853280114
143163422,05/23/2015 12:00:00 AM,19:22:00,BRONX,44,0,,true,18-24,M,WHITE HISPANIC,25-44,M,BLACK,1008787,243961,40.836266064,-73.911328663
143158589,05/23/2015 12:00:00 AM,16:15:00,BRONX,47,0,,false,25-44,M,BLACK,18-24,M,BLACK,1023793,256267,40.869987896,-73.857026875
143158588,05/23/2015 12:00:00 AM,16:00:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD       ,false,18-24,M,BLACK,18-24,M,BLACK,1016125,182265,40.666902888,-73.885102772
143158588,05/23/2015 12:00:00 AM,16:00:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD       ,false,25-44,M,BLACK,18-24,M,BLACK,1016125,182265,40.666902888,-73.885102772
143158084,05/23/2015 12:00:00 AM,11:32:00,BROOKLYN,79,0,,false,18-24,M,BLACK,45-64,M,WHITE HISPANIC,1001039,190712,40.690129448,-73.939461669
143158082,05/23/2015 12:00:00 AM,06:30:00,MANHATTAN,34,0,,false,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1006601,254285,40.864608183,-73.919194097
143158082,05/23/2015 12:00:00 AM,06:30:00,MANHATTAN,34,0,,false,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1006601,254285,40.864608183,-73.919194097
143158083,05/23/2015 12:00:00 AM,01:25:00,BRONX,44,0,,false,,,,18-24,M,BLACK,1004256,242250,40.831581289,-73.927708067
143149270,05/22/2015 12:00:00 AM,13:51:00,BRONX,52,0,,false,18-24,M,BLACK,18-24,M,UNKNOWN,1014631,253884,40.863483578,-73.89016444
143149270,05/22/2015 12:00:00 AM,13:51:00,BRONX,52,0,,false,25-44,M,BLACK,18-24,M,UNKNOWN,1014631,253884,40.863483578,-73.89016444
143149270,05/22/2015 12:00:00 AM,13:51:00,BRONX,52,0,,false,25-44,M,WHITE HISPANIC,18-24,M,UNKNOWN,1014631,253884,40.863483578,-73.89016444
143149271,05/22/2015 12:00:00 AM,08:30:00,BRONX,44,0,,true,25-44,M,BLACK,<18,M,WHITE HISPANIC,1007174,242892,40.833336302,-73.917161436
143149271,05/22/2015 12:00:00 AM,08:30:00,BRONX,44,0,,true,<18,M,BLACK,<18,M,WHITE HISPANIC,1007174,242892,40.833336302,-73.917161436
143113357,05/22/2015 12:00:00 AM,03:47:00,BROOKLYN,79,0,,false,,,,18-24,M,BLACK,996696,190463,40.689453173,-73.955122632
143113357,05/22/2015 12:00:00 AM,03:47:00,BROOKLYN,79,0,,true,,,,18-24,M,BLACK,996696,190463,40.689453173,-73.955122632
143096852,05/21/2015 12:00:00 AM,19:47:00,BROOKLYN,81,0,MULTI DWELL - APT BUILD       ,false,,,,18-24,M,BLACK,1003656,187150,40.680347223,-73.930035241
143084077,05/21/2015 12:00:00 AM,13:00:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK,990284,154582,40.590974199,-73.978275632
143084078,05/21/2015 12:00:00 AM,11:42:00,MANHATTAN,25,0,,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1001812,230988,40.800675454,-73.936569133
143084079,05/21/2015 12:00:00 AM,10:44:00,BROOKLYN,63,0,,false,18-24,M,BLACK,45-64,M,WHITE HISPANIC,1004064,167268,40.625774574,-73.928622649
143084079,05/21/2015 12:00:00 AM,10:44:00,BROOKLYN,63,0,,false,25-44,M,BLACK,45-64,M,WHITE HISPANIC,1004064,167268,40.625774574,-73.928622649
143071751,05/20/2015 12:00:00 AM,09:40:00,BRONX,52,0,,true,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1013016,254741,40.865841192,-73.895999497
143040711,05/19/2015 12:00:00 AM,19:40:00,BROOKLYN,73,0,,false,,U,UNKNOWN,18-24,M,BLACK,1009910,184163,40.672132666,-73.907498517
143071752,05/19/2015 12:00:00 AM,12:16:00,BROOKLYN,90,0,,false,,U,UNKNOWN,18-24,M,WHITE HISPANIC,1000164,197539,40.708869585,-73.942600717
143008674,05/19/2015 12:00:00 AM,00:42:00,BROOKLYN,79,0,,false,<18,M,BLACK,25-44,M,BLACK,1000876,191779,40.693058425,-73.940046801
143008674,05/19/2015 12:00:00 AM,00:42:00,BROOKLYN,79,0,,false,,U,UNKNOWN,25-44,M,BLACK,1000876,191779,40.693058425,-73.940046801
143008671,05/18/2015 12:00:00 AM,22:45:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK,1010281,182200,40.666743588,-73.906168662
143008673,05/18/2015 12:00:00 AM,21:08:00,BRONX,48,0,,false,18-24,M,BLACK,<18,M,BLACK,1016058,247615,40.846272027,-73.88503513
143008672,05/18/2015 12:00:00 AM,18:55:00,BROOKLYN,77,0,,false,18-24,M,BLACK,<18,M,BLACK HISPANIC,996216,184738,40.67374001,-73.956863621
143007865,05/18/2015 12:00:00 AM,18:27:00,BROOKLYN,83,0,,true,,U,UNKNOWN,25-44,M,WHITE HISPANIC,1001354,194181,40.699650446,-73.938316997
158513731,05/17/2015 12:00:00 AM,23:30:00,QUEENS,102,0,,false,,U,UNKNOWN,25-44,M,BLACK,1021888,188417,40.683766102,-73.864294769
142979411,05/17/2015 12:00:00 AM,22:40:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,18-24,M,BLACK,1009910,184163,40.672132666,-73.907498517
142978754,05/17/2015 12:00:00 AM,22:30:00,BRONX,43,0,,false,,,,18-24,M,BLACK,1019850,244084,40.836565997,-73.871348148
142978753,05/17/2015 12:00:00 AM,04:05:00,QUEENS,107,0,,false,25-44,M,BLACK,25-44,M,BLACK,1034388,197701,40.709186497,-73.819156071
142978753,05/17/2015 12:00:00 AM,04:05:00,QUEENS,107,0,,true,25-44,M,BLACK,25-44,M,BLACK,1034388,197701,40.709186497,-73.819156071
142978753,05/17/2015 12:00:00 AM,04:05:00,QUEENS,107,0,,false,25-44,M,BLACK,25-44,M,WHITE,1034388,197701,40.709186497,-73.819156071
142978753,05/17/2015 12:00:00 AM,04:05:00,QUEENS,107,0,,true,25-44,M,BLACK,25-44,M,WHITE,1034388,197701,40.709186497,-73.819156071
142961420,05/17/2015 12:00:00 AM,02:53:00,QUEENS,115,0,,false,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1019732,213857,40.753601626,-73.871934281
142961418,05/17/2015 12:00:00 AM,01:37:00,BRONX,47,0,,false,,,,45-64,M,BLACK,1022401,261732,40.88499374,-73.862028762
142960966,05/17/2015 12:00:00 AM,00:35:00,BROOKLYN,69,0,,false,,,,18-24,M,BLACK,1010639,172794,40.640925121,-73.904914999
142961419,05/16/2015 12:00:00 AM,22:08:00,MANHATTAN,9,0,,false,,,,18-24,M,BLACK HISPANIC,989869,202646,40.722899606,-73.979729826
142960968,05/16/2015 12:00:00 AM,21:30:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS     ,false,,U,UNKNOWN,18-24,M,BLACK,1025580,236918,40.816872438,-73.850684927
142960968,05/16/2015 12:00:00 AM,21:30:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS     ,false,,U,UNKNOWN,25-44,M,BLACK,1025580,236918,40.816872438,-73.850684927
142960967,05/16/2015 12:00:00 AM,13:00:00,BRONX,44,0,,false,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1008274,245226,40.839739531,-73.913178032
142961825,05/16/2015 12:00:00 AM,02:35:00,BRONX,52,0,,false,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1012759,254893,40.866259219,-73.896928019
142961824,05/16/2015 12:00:00 AM,00:30:00,BRONX,48,0,,false,25-44,M,BLACK,18-24,M,BLACK HISPANIC,1013706,252409,40.859438284,-73.893515089
142961826,05/15/2015 12:00:00 AM,18:30:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,25-44,M,BLACK,990847,192564,40.695226225,-73.97621138
142918423,05/14/2015 12:00:00 AM,20:00:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS     ,false,,,,45-64,M,WHITE HISPANIC,982348,184973,40.674392913,-74.006858284
142902649,05/14/2015 12:00:00 AM,14:50:00,BRONX,41,0,,false,,,,25-44,M,WHITE HISPANIC,1014985,237377,40.818175478,-73.888960266
142902648,05/14/2015 12:00:00 AM,14:23:00,BRONX,46,0,,false,18-24,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1009430,250363,40.853835858,-73.908980926
142902648,05/14/2015 12:00:00 AM,14:23:00,BRONX,46,0,,false,25-44,M,BLACK,25-44,F,WHITE HISPANIC,1009430,250363,40.853835858,-73.908980926
142902648,05/14/2015 12:00:00 AM,14:23:00,BRONX,46,0,,false,25-44,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1009430,250363,40.853835858,-73.908980926
142902648,05/14/2015 12:00:00 AM,14:23:00,BRONX,46,0,,false,18-24,M,WHITE HISPANIC,65+,M,WHITE HISPANIC,1009430,250363,40.853835858,-73.908980926
142902648,05/14/2015 12:00:00 AM,14:23:00,BRONX,46,0,,false,25-44,M,BLACK,65+,M,WHITE HISPANIC,1009430,250363,40.853835858,-73.908980926
142902648,05/14/2015 12:00:00 AM,14:23:00,BRONX,46,0,,false,25-44,M,WHITE HISPANIC,65+,M,WHITE HISPANIC,1009430,250363,40.853835858,-73.908980926
142889365,05/13/2015 12:00:00 AM,16:03:00,BROOKLYN,81,0,,false,25-44,M,BLACK,25-44,M,BLACK,1003086,188156,40.683109695,-73.9320875
142889364,05/13/2015 12:00:00 AM,16:00:00,BRONX,44,0,,false,18-24,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1004449,243104,40.833924833,-73.927008074
142889363,05/13/2015 12:00:00 AM,09:42:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS     ,true,25-44,M,BLACK,18-24,M,BLACK,1006995,185258,40.675146162,-73.918003234
142859555,05/13/2015 12:00:00 AM,00:05:00,BRONX,42,0,,false,,,,25-44,M,BLACK,1013497,243116,40.833932442,-73.894311177
142859557,05/12/2015 12:00:00 AM,23:42:00,MANHATTAN,23,0,GROCERY/BODEGA                ,true,,,,18-24,M,BLACK,999353,225822,40.786500725,-73.945462428
158513730,05/12/2015 12:00:00 AM,18:24:00,BRONX,42,0,,false,,,,25-44,M,BLACK,1008739,239004,40.822660655,-73.911520222
142858796,05/12/2015 12:00:00 AM,17:14:00,BROOKLYN,70,0,,false,<18,M,BLACK,25-44,F,WHITE,993824,176863,40.652127784,-73.96549804
142858796,05/12/2015 12:00:00 AM,17:14:00,BROOKLYN,70,0,,false,<18,M,BLACK,<18,F,BLACK,993824,176863,40.652127784,-73.96549804
142858797,05/12/2015 12:00:00 AM,14:29:00,BROOKLYN,79,0,GROCERY/BODEGA                ,false,18-24,M,BLACK,18-24,F,BLACK HISPANIC,999961,189866,40.687809352,-73.943350821
142858797,05/12/2015 12:00:00 AM,14:29:00,BROOKLYN,79,0,GROCERY/BODEGA                ,false,18-24,M,BLACK,18-24,M,ASIAN/PAC.ISL,999961,189866,40.687809352,-73.943350821
142858797,05/12/2015 12:00:00 AM,14:29:00,BROOKLYN,79,0,GROCERY/BODEGA                ,false,25-44,M,ASIAN/PAC.ISL,18-24,F,BLACK HISPANIC,999961,189866,40.687809352,-73.943350821
142858797,05/12/2015 12:00:00 AM,14:29:00,BROOKLYN,79,0,GROCERY/BODEGA                ,false,25-44,M,ASIAN/PAC.ISL,18-24,M,ASIAN/PAC.ISL,999961,189866,40.687809352,-73.943350821
142825466,05/11/2015 12:00:00 AM,21:50:00,BROOKLYN,71,0,,false,,U,UNKNOWN,25-44,M,BLACK,1003396,178812,40.657461842,-73.930996321
142825465,05/11/2015 12:00:00 AM,21:06:00,BROOKLYN,67,0,,false,,,,25-44,F,BLACK,1004184,175829,40.649272421,-73.928165066
142825465,05/11/2015 12:00:00 AM,21:06:00,BROOKLYN,67,0,,true,,,,25-44,F,BLACK,1004184,175829,40.649272421,-73.928165066
142825465,05/11/2015 12:00:00 AM,21:06:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,1004184,175829,40.649272421,-73.928165066
142825465,05/11/2015 12:00:00 AM,21:06:00,BROOKLYN,67,0,,true,,,,25-44,M,BLACK,1004184,175829,40.649272421,-73.928165066
142826173,05/11/2015 12:00:00 AM,19:34:00,BROOKLYN,63,0,,false,,,,25-44,M,BLACK,1003995,168121,40.628116034,-73.928868723
142814195,05/11/2015 12:00:00 AM,17:00:00,STATEN ISLAND,120,0,,false,18-24,M,BLACK,18-24,M,BLACK,954280,171864,40.638361072,-74.107987018
142785497,05/10/2015 12:00:00 AM,11:55:00,BRONX,52,0,,false,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1010153,253042,40.861186817,-73.90635708
142794431,05/10/2015 12:00:00 AM,05:30:00,BROOKLYN,67,0,,true,,,,45-64,M,BLACK,1001627,174239,40.6449136,-73.937383848
142794430,05/10/2015 12:00:00 AM,04:14:00,MANHATTAN,34,0,,false,,,,25-44,M,WHITE HISPANIC,1006854,254559,40.865359586,-73.918278482
142794430,05/10/2015 12:00:00 AM,04:14:00,MANHATTAN,34,0,,true,,,,25-44,M,WHITE HISPANIC,1006854,254559,40.865359586,-73.918278482
142794320,05/10/2015 12:00:00 AM,02:59:00,STATEN ISLAND,120,0,MULTI DWELL - APT BUILD       ,true,25-44,M,BLACK HISPANIC,25-44,M,BLACK,953230,169661,40.632310693,-74.111760165
142794320,05/10/2015 12:00:00 AM,02:59:00,STATEN ISLAND,120,0,MULTI DWELL - APT BUILD       ,true,,U,UNKNOWN,25-44,M,BLACK,953230,169661,40.632310693,-74.111760165
142785493,05/09/2015 12:00:00 AM,23:05:00,BRONX,52,0,,false,,,,45-64,M,BLACK,1017690,255551,40.868047926,-73.879096873
142785496,05/09/2015 12:00:00 AM,23:00:00,BROOKLYN,66,0,MULTI DWELL - APT BUILD       ,false,,,,25-44,M,BLACK HISPANIC,987165,173378,40.642566906,-73.989497681
